Gia,Log_Gia,Tuoi_xe,Log_So_Km_da_di,Km_moi_nam,Tuoi_xe_x_Km,TinhTrang_x_XuatXu,LoaiXe_x_PhanKhuc,Vung_mien_code,Thuong_hieu_code,Dong_xe_code,Loai_xe_code,Tinh_trang_code,Xuat_xu_code,Phan_khuc_dung_tich_code
21500000.0,16.88356353960952,16,13.45883704259595,43478.260869565216,215.3413926815352,3,0,1,12,63,2,1,3,0
72000000.0,18.09217669086922,7,9.61587214452889,2112.6760563380285,67.31110501170222,7,0,1,12,139,1,1,7,0
7000000.0,15.76142084987672,24,11.156264806643742,2904.564315352697,267.7503553594498,6,0,1,12,7,2,1,6,0
5500000.0,15.520258832020865,15,11.51293546492023,6622.516556291391,172.69403197380345,3,0,1,37,110,1,1,3,0
20800000.0,16.85046359274847,11,10.165890277802454,2342.3423423423424,111.824793055827,3,0,1,12,11,1,1,3,0
26500000.0,17.0926553286923,7,10.596659732783579,5633.802816901409,74.17661812948505,0,3,1,12,88,1,1,0,3
47000000.0,17.665658180950928,6,8.853808274977197,1147.5409836065573,53.122849649863184,8,0,1,18,44,0,1,8,1
94800000.0,18.367279977773773,14,10.545367754151743,2695.0354609929077,147.6351485581244,7,0,1,12,139,1,1,7,0
25000000.0,17.034386422832473,9,9.852246888342531,2087.912087912088,88.67022199508278,7,0,1,12,42,2,1,7,0
50000000.0,17.72753358339242,17,9.90353755128617,1169.5906432748536,168.3601383718649,8,0,1,12,139,1,1,8,0
38800000.0,17.473930830366697,2,8.434028950155469,2190.4761904761904,16.868057900310937,7,0,1,12,11,1,1,7,0
8500000.0,15.955576839107596,13,9.210440366976517,763.3587786259542,119.73572477069472,3,0,1,29,182,2,1,3,0
17000000.0,16.648723960844016,7,10.463131911491967,4929.577464788733,73.24192338044377,4,0,1,12,179,0,1,4,0
11000000.0,16.213405921671733,8,10.819798284210286,6172.83950617284,86.55838627368229,8,0,1,12,179,0,1,8,0
12000000.0,16.300417291085605,14,6.90875477931522,70.92198581560284,96.7225669104131,7,0,1,37,94,1,1,7,0
4500000.0,15.319588176962746,15,10.896628208262003,3575.6953642384105,163.44942312393005,9,0,1,30,58,2,1,9,0
39800000.0,17.499377495380294,6,10.308985993422082,4918.032786885246,61.85391596053249,7,0,1,24,170,1,1,7,0
16500000.0,16.61887099947687,10,10.778977123006351,4752.475247524752,107.78977123006351,7,2,1,12,88,1,1,7,2
6900000.0,15.747032114495013,17,3.4965075614664802,1.871345029239766,59.44062854493016,8,0,1,24,194,1,1,8,0
22800000.0,16.942271137784317,9,9.798182590890704,1978.0219780219782,88.18364331801634,7,0,1,12,11,1,1,7,0
38500000.0,17.46616882523204,7,9.61587214452889,2112.6760563380285,67.31110501170222,7,0,1,12,140,1,1,7,0
18500000.0,16.733281344102608,9,9.798182590890704,1978.0219780219782,88.18364331801634,7,0,1,12,88,1,1,7,0
49500000.0,17.71748324774094,3,9.082620630373812,2838.7096774193546,27.24786189112144,7,0,1,12,140,1,1,7,0
19500000.0,16.785925074816024,10,9.798182590890704,1782.1782178217823,97.98182590890704,7,0,1,12,11,1,1,7,0
62500000.0,17.95067713070663,1,8.612685172875459,5000.0,8.612685172875459,7,0,1,12,140,1,1,7,0
45800000.0,17.639794670918473,2,9.15915233520675,4523.809523809524,18.3183046704135,7,0,1,12,167,1,1,7,0
28500000.0,17.1654146803266,1,8.006700845440367,2727.272727272727,8.006700845440367,7,0,1,37,117,2,1,7,0
35300000.0,17.379393550232137,4,9.210440366976517,2439.024390243903,36.84176146790607,7,0,1,12,167,1,1,7,0
5500000.0,15.520258832020865,30,10.915106645867503,1827.2425249169435,327.4531993760251,8,4,1,12,35,2,1,8,2
40500000.0,17.516812556768127,1,7.170888478512505,1181.8181818181818,7.170888478512505,7,0,1,12,167,1,1,7,0
27800000.0,17.140546614632086,6,9.563458999712138,2333.44262295082,57.38075399827282,3,0,1,12,63,2,1,3,0
11500000.0,16.257857680289998,13,10.714439990727769,3435.114503816794,139.287719879461,7,0,1,12,172,1,1,7,0
16500000.0,16.61887099947687,9,12.206077645517674,21978.021978021978,109.85469880965906,7,0,1,37,57,0,1,7,0
3200000.0,14.978661680269907,3,7.824445930877619,806.4516129032257,23.473337792632858,7,0,1,12,63,2,1,7,0
90000000.0,18.31532023940565,16,13.697727647307882,55210.43478260869,219.16364235692612,4,0,1,12,139,1,1,4,0
2500000.0,14.731801689838349,15,11.51293546492023,6622.516556291391,172.69403197380345,4,0,1,30,14,1,1,4,0
10300000.0,16.14765455028724,14,11.314486721293981,5815.602836879433,158.40281409811575,3,0,1,12,11,1,1,3,0
20000000.0,16.811242881518265,3,10.085850775128717,7741.935483870968,30.25755232538615,7,0,1,37,81,1,1,7,0
41000000.0,17.529082649058825,3,9.392745258631441,3870.967741935484,28.178235775894322,7,0,1,12,31,1,1,7,0
18000000.0,16.705882371415992,15,2.772588722239781,0.9933774834437087,41.58883083359672,7,0,1,12,63,2,1,7,0
5300000.0,15.483217567201578,15,10.434645075274037,2252.7814569536426,156.51967612911056,3,4,1,37,160,2,1,3,2
12500000.0,16.341239282272525,11,10.34177474101152,2792.792792792793,113.75952215112672,8,0,1,12,63,2,1,8,0
7000000.0,15.76142084987672,14,10.819798284210286,3546.099290780142,151.477175978944,8,0,1,12,34,1,1,8,0
26800000.0,17.103912482794517,5,9.852246888342531,3725.490196078432,49.26123444171266,7,0,1,12,172,1,1,7,0
13500000.0,16.41820031748273,17,11.723648196284437,7219.649122807017,199.30201933683543,3,0,1,12,177,2,1,3,0
18300000.0,16.722411672456456,12,10.12667110305036,2066.115702479339,121.52005323660431,7,0,1,12,11,1,1,7,0
36300000.0,17.40732832678329,4,9.952325334619427,5121.951219512195,39.80930133847771,4,0,1,12,167,1,1,4,0
79000000.0,18.184958423089522,15,11.849404844423074,9271.523178807947,177.7410726663461,7,0,1,12,139,1,1,7,0
48500000.0,17.697074376526267,7,9.61587214452889,2112.6760563380285,67.31110501170222,4,0,1,12,167,1,1,4,0
12600000.0,16.349207451286784,10,9.90353755128617,1980.1980198019803,99.0353755128617,4,0,1,12,11,1,1,4,0
9200000.0,16.034714150714915,16,10.668978650219241,2670.8074534161487,170.70365840350786,7,0,1,12,11,1,1,7,0
45500000.0,17.6332229058992,19,2.3978952727983707,0.5235602094240838,45.56001018316904,7,0,1,37,57,2,1,7,0
7700000.0,15.856731016694035,16,10.571342565808699,2422.360248447205,169.14148105293918,5,0,1,12,11,1,1,5,0
99999999.0,18.420680743952367,1,9.546884034617925,12727.272727272726,9.546884034617925,8,1,1,12,139,1,1,8,1
10000000.0,16.118095750958314,16,10.308985993422082,1863.3540372670807,164.94377589475332,8,0,1,30,181,0,1,8,0
15000000.0,16.52356082573315,2,9.953515046135776,10011.904761904761,19.90703009227155,3,0,1,37,143,2,1,3,0
61000000.0,17.926384438531027,2,7.078341579557671,564.2857142857142,14.156683159115342,3,0,1,12,140,1,1,3,0
75000000.0,18.132998684833918,5,10.34177474101152,6078.43137254902,51.7088737050576,3,0,1,12,139,1,1,3,0
68800000.0,18.046714317438457,2,9.002454823050954,3867.6190476190473,18.004909646101908,3,0,1,12,139,1,1,3,0
325000000.0,19.599335743370936,4,7.71289096149013,545.3658536585366,30.85156384596052,2,0,1,11,5,0,1,2,1
11500000.0,16.257857680289998,26,9.798182590890704,689.655172413793,254.7527473631583,3,4,1,12,42,2,1,3,2
15000000.0,16.52356082573315,4,9.210440366976517,2439.024390243903,36.84176146790607,9,2,1,19,24,1,1,9,2
5800000.0,15.573368647930426,17,10.571342565808699,2280.7017543859647,179.71282361874788,5,0,1,37,100,1,1,5,0
6900000.0,15.747032114495013,15,10.571342565808699,2582.7814569536426,158.5701384871305,5,0,1,12,88,1,1,5,0
9800000.0,16.097893045681612,12,10.571342565808699,3223.1404958677685,126.85611078970439,5,0,1,12,172,1,1,5,0
8500000.0,15.955576839107596,17,10.906799661349913,3189.766081871345,185.41559424294852,3,0,1,12,34,1,1,3,0
12500000.0,16.341239282272525,13,12.206077645517674,15267.175572519085,158.67900939172975,3,0,1,37,57,0,1,3,0
7500000.0,15.830413711839864,13,11.453780373109366,7195.114503816794,148.89914485042175,7,0,1,12,177,2,1,7,0
14000000.0,16.454567959008102,13,9.90353755128617,1526.7175572519084,128.74598816672022,8,0,1,37,57,0,1,8,0
4900000.0,15.404745967162468,15,10.571342565808699,2582.7814569536426,158.5701384871305,5,0,1,29,76,1,1,5,0
6900000.0,15.747032114495013,16,10.571342565808699,2422.360248447205,169.14148105293918,5,0,1,12,11,1,1,5,0
7900000.0,15.882373444019521,11,10.571342565808699,3513.5135135135138,116.2847682238957,5,0,1,37,94,1,1,5,0
3500000.0,15.068273812173887,13,10.12667110305036,1908.3969465648856,131.64672433965467,8,0,1,30,14,1,1,8,0
5700000.0,15.555976908243359,17,10.571342565808699,2280.7017543859647,179.71282361874788,5,0,1,37,100,1,1,5,0
10500000.0,16.166885910365842,16,11.107465356849564,4140.7453416149065,177.71944570959303,3,0,1,12,177,2,1,3,0
7000000.0,15.76142084987672,14,10.729393952671707,3239.5744680851067,150.2115153374039,3,0,1,12,177,2,1,3,0
8490000.0,15.954399676073153,13,10.819798284210286,3816.7938931297713,140.65737769473373,7,0,1,12,11,1,1,7,0
8000000.0,15.894952224644102,8,13.399996629152975,81481.48148148149,107.1999730332238,7,0,1,37,110,1,1,7,0
25800000.0,17.065885088651534,3,8.101980731853192,1064.516129032258,24.305942195559577,7,0,1,12,172,1,1,7,0
30000000.0,17.216707972959764,1,8.006700845440367,2727.272727272727,8.006700845440367,7,0,1,12,63,2,1,7,0
8900000.0,16.001561947061912,13,9.852246888342531,1450.381679389313,128.0792095484529,8,0,1,37,143,2,1,8,0
18400000.0,16.72786127692704,6,3.044522437723423,3.278688524590164,18.26713462634054,8,0,1,12,180,0,1,8,0
6700000.0,15.717618233614914,15,10.12667110305036,1655.6291390728477,151.90006654575538,8,0,1,12,177,2,1,8,0
6500000.0,15.687312888712007,15,10.12667110305036,1655.6291390728477,151.90006654575538,8,0,1,12,34,1,1,8,0
5700000.0,15.555976908243359,15,10.571342565808699,2582.7814569536426,158.5701384871305,1,0,1,12,177,2,1,1,0
50000000.0,17.72753358339242,2,8.294299608857235,1904.7619047619046,16.58859921771447,7,0,1,12,11,1,1,7,0
7500000.0,15.830413711839864,18,11.407576060361786,4972.375690607734,205.33636908651215,4,0,1,37,100,1,1,4,0
179000000.0,19.00289636939162,14,9.852246888342531,1347.5177304964539,137.93145643679543,8,0,1,12,139,1,1,8,0
4500000.0,15.319588176962746,13,9.798182590890704,1374.0458015267177,127.37637368157915,4,0,1,12,177,2,1,4,0
11000000.0,16.213405921671733,9,10.308985993422082,3296.703296703297,92.78087394079874,7,0,1,12,177,2,1,7,0
72000000.0,18.09217669086922,2,8.987321812850125,3809.523809523809,17.97464362570025,8,0,1,12,139,1,1,8,0
4770000.0,15.377857072508109,15,2.772588722239781,0.9933774834437087,41.58883083359672,3,0,1,12,177,2,1,3,0
4270000.0,15.267124619396817,15,2.772588722239781,0.9933774834437087,41.58883083359672,3,0,1,12,177,2,1,3,0
3970000.0,15.19427690455251,15,2.772588722239781,0.9933774834437087,41.58883083359672,3,0,1,12,42,2,1,3,0
6500000.0,15.687312888712007,17,10.12667110305036,1461.9883040935672,172.15340875185612,8,0,1,12,11,1,1,8,0
12000000.0,16.300417291085605,27,9.210340371976184,368.96678966789665,248.67919004335695,3,0,1,12,6,0,1,3,0
58000000.0,17.87595358575207,4,8.710949125835855,1480.0000000000002,34.84379650334342,5,0,1,37,104,0,1,5,0
55900000.0,17.839074956014414,15,9.857495968685136,1264.9006622516556,147.86243953027704,7,0,1,12,63,2,1,7,0
9500000.0,16.066802461833923,12,8.431199478249262,379.0909090909091,101.17439373899114,7,0,1,12,11,1,1,7,0
5900000.0,15.59046307836746,0,0.0,0.0,0.0,7,0,1,12,48,2,1,7,0
25999000.0,17.073568672170648,4,9.314790473332646,2707.317073170732,37.259161893330585,7,0,1,12,172,1,1,7,0
13500000.0,16.41820031748273,6,2.833213344056216,2.6229508196721314,16.9992800643373,8,0,1,12,177,2,1,8,0
30000000.0,17.216707972959764,4,10.085850775128717,5853.658536585366,40.34340310051487,7,0,1,37,70,1,1,7,0
1234567.0,14.026231669279923,20,10.819798284210286,2487.5621890547263,216.39596568420572,9,0,1,30,14,1,1,9,0
30000000.0,17.216707972959764,14,11.002116507732017,4255.319148936171,154.02963110824825,3,0,1,12,63,2,1,3,0
29500000.0,17.19990085520835,3,10.596659732783579,12903.225806451612,31.789979198350736,7,0,1,37,57,0,1,7,0
45000000.0,17.622173069956816,13,9.90353755128617,1526.7175572519084,128.74598816672022,5,0,1,12,11,1,1,5,0
86000000.0,18.26985786584569,6,9.105090961257085,1475.409836065574,54.630545767542515,8,0,1,12,139,1,1,8,0
21500000.0,16.88356353960952,11,10.203629181337648,2432.4324324324325,112.23992099471413,4,0,1,24,170,1,1,4,0
4300000.0,15.274125813221904,20,13.780336127556557,48031.64179104477,275.60672255113116,1,0,1,14,48,2,1,1,0
1500000.0,14.220976332738882,45,9.210340371976184,221.7073170731707,414.46531673892827,3,4,1,12,35,2,1,3,2
10500000.0,16.166885910365842,28,8.517393171418904,177.9359430604982,238.48700879972932,1,0,1,14,48,0,1,1,0
10500000.0,16.166885910365842,14,13.122365377402328,35460.99290780142,183.7131152836326,3,0,1,12,11,1,1,3,0
20000000.0,16.811242881518265,3,9.798182590890704,5806.451612903225,29.394547772672112,7,0,1,12,180,0,1,7,0
15000000.0,16.52356082573315,35,9.210440366976517,284.9002849002849,322.3654128441781,3,4,1,12,35,2,1,3,2
8900000.0,16.001561947061912,8,9.96861964747391,2635.185185185185,79.74895717979128,7,0,1,37,143,2,1,7,0
6000000.0,15.607270193858982,17,0.0,0.0,0.0,4,0,1,12,88,1,1,4,0
15000000.0,16.52356082573315,12,11.002116507732017,4958.677685950413,132.0253980927842,3,0,1,37,57,0,1,3,0
3500000.0,15.068273812173887,18,10.819798284210286,2762.430939226519,194.75636911578516,3,0,1,15,86,2,1,3,0
15000000.0,16.52356082573315,27,11.512925464970229,3690.0,310.8489875541962,5,0,1,12,48,0,1,5,0
10500000.0,16.166885910365842,13,9.90353755128617,1526.7175572519084,128.74598816672022,3,0,1,12,11,1,1,3,0
23000000.0,16.951004817371683,9,10.736418414365376,5054.945054945055,96.62776572928838,7,0,1,12,11,1,1,7,0
11600000.0,16.266515742283485,15,7.601402334583733,132.45033112582783,114.021035018756,3,4,1,12,42,2,1,3,2
15000000.0,16.52356082573315,23,11.51293546492023,4329.004329004329,264.7975156931653,7,4,1,12,177,2,1,7,2
26000000.0,17.073607134447293,9,10.69961992991643,4872.307692307692,96.29657936924787,8,0,1,12,11,1,1,8,0
34900000.0,17.36799741582595,2,9.210440366976517,4761.9047619047615,18.420880733953034,7,1,1,14,48,1,1,7,1
22500000.0,16.929025911619092,4,9.421087402953841,3010.975609756098,37.684349611815364,7,0,1,12,180,0,1,7,0
55000000.0,17.822843761378564,12,10.691967639914864,3636.3636363636365,128.30361167897837,7,0,1,12,139,1,1,7,0
16500000.0,16.61887099947687,11,8.922791623969637,675.6756756756757,98.15070786366601,7,0,1,37,57,0,1,7,0
135000000.0,18.72078534381011,15,9.741027444837728,1125.8278145695365,146.11541167256593,8,0,1,12,139,1,1,8,0
28000000.0,17.147715103853763,5,9.741027444837728,3333.3333333333335,48.70513722418864,3,0,1,12,180,0,1,3,0
18000000.0,16.705882371415992,16,10.308952660644293,1863.2919254658384,164.94324257030868,3,4,1,12,35,2,1,3,2
30000000.0,17.216707972959764,3,9.305741456739435,3548.3870967741937,27.917224370218307,4,0,1,29,135,0,1,4,0
14000000.0,16.454567959008102,1,0.0,0.0,0.0,8,2,1,14,48,1,1,8,2
25900000.0,17.069753565279804,6,10.184937747111391,4344.262295081968,61.10962648266835,8,0,1,29,71,0,1,8,0
40000000.0,17.50439003707821,3,8.160803920954665,1129.032258064516,24.482411762863997,8,0,1,37,48,0,1,8,0
145000000.0,18.7922443072814,15,9.546884034617925,927.1523178807947,143.20326051926887,8,0,1,12,139,1,1,8,0
70000000.0,18.064005814299346,8,10.690944412566814,5426.543209876543,85.52755530053452,7,0,1,12,139,1,1,7,0
28000000.0,17.147715103853763,3,7.237059026124737,448.06451612903226,21.711177078374213,8,0,1,12,180,0,1,8,0
5000000.0,15.424948670398354,15,11.23850177707664,5033.112582781457,168.57752665614962,4,2,1,14,48,1,1,4,2
71000000.0,18.078190449090098,7,11.736077016252437,17605.6338028169,82.15253911376706,7,0,1,12,139,1,1,7,0
13800000.0,16.440179222591198,7,10.571342565808699,5492.957746478874,73.9993979606609,7,0,1,37,81,1,1,7,0
11000000.0,16.213405921671733,17,11.211833885608513,4327.485380116958,190.60117605534472,3,0,1,12,177,2,1,3,0
23500000.0,16.97251102166758,8,10.463131911491967,4320.9876543209875,83.70505529193574,8,0,1,12,11,1,1,8,0
13000000.0,16.380459992348886,8,0.6931471805599453,0.1234567901234568,5.545177444479562,7,0,1,12,179,0,1,7,0
33000000.0,17.312018149733785,0,0.0,0.0,0.0,7,0,1,37,62,1,1,7,0
10000000.0,16.118095750958314,12,10.043292972227004,1900.8264462809918,120.51951566672405,7,4,1,12,177,2,1,7,2
32000000.0,17.281246492014,1,9.210440366976517,9090.90909090909,9.210440366976517,3,3,1,12,172,1,1,3,3
109000000.0,18.50685844936773,9,9.210440366976517,1098.901098901099,82.89396330278865,3,0,1,37,48,2,1,3,0
75000000.0,18.132998684833918,30,11.512925464970229,3322.2259136212624,345.38776394910684,11,0,1,37,48,0,1,11,2
135000000.0,18.72078534381011,14,9.210340371976184,709.1489361702128,128.94476520766656,4,0,1,12,139,1,1,4,0
25000000.0,17.034386422832473,6,0.0,0.0,0.0,4,0,1,37,57,0,1,4,0
4000000.0,15.201805169084134,13,10.463131911491967,2671.7557251908397,136.02071484939557,3,0,1,37,48,1,1,3,0
70000000.0,18.064005814299346,20,12.206077645517674,9950.248756218905,244.12155291035347,3,0,1,12,26,0,1,3,1
29499999.0,17.19990082131005,8,10.043292972227004,2839.5061728395062,80.34634377781603,8,0,1,24,170,1,1,8,0
13000000.0,16.380459992348886,6,9.98271454298743,3548.852459016394,59.896287257924584,3,0,1,12,179,0,1,3,0
12500000.0,16.341239282272525,24,10.714439990727769,1867.219917012448,257.14655977746645,5,0,1,12,63,2,1,5,0
25500000.0,17.05418904934434,0,7.313886831633462,15000.0,0.0,3,0,1,12,35,2,1,3,0
41500000.0,17.541204009297314,7,10.463131911491967,4929.577464788733,73.24192338044377,4,0,1,12,167,1,1,4,0
38000000.0,17.453096744006448,5,9.04793908261736,1666.6666666666667,45.2396954130868,4,0,1,37,57,0,1,4,0
15000000.0,16.52356082573315,16,10.308985993422082,1863.3540372670807,164.94377589475332,8,0,1,12,11,1,1,8,0
5000000.0,15.424948670398354,14,6.90875477931522,70.92198581560284,96.7225669104131,8,0,1,37,110,1,1,8,0
46000000.0,17.6441519761925,24,9.798182590890704,746.8879668049792,235.1563821813769,3,0,1,12,63,2,1,3,0
11000000.0,16.213405921671733,24,13.710151153416941,37344.39834024896,329.04362768200656,8,0,1,29,64,0,1,8,0
35000000.0,17.370858648025116,4,10.12667110305036,6097.5609756097565,40.50668441220144,8,0,1,37,113,1,1,8,0
35000000.0,17.370858648025116,9,10.819798284210286,5494.505494505494,97.37818455789258,3,0,1,12,139,1,1,3,0
860000.0,13.664688831019712,5,11.51293546492023,19607.843137254902,57.56467732460115,7,0,1,12,140,1,1,7,0
19000000.0,16.759949589762293,6,10.915106645867503,9016.393442622952,65.49063987520502,7,0,1,37,57,0,1,7,0
21000000.0,16.860033043306743,2,10.596659732783579,19047.619047619046,21.193319465567157,8,0,1,12,27,0,1,8,0
9500000.0,16.066802461833923,16,6.09807428216624,27.57763975155279,97.56918851465984,7,0,1,24,170,1,1,7,0
3000000.0,14.914123179965662,10,11.51293546492023,9900.990099009901,115.1293546492023,8,0,1,37,143,2,1,8,0
3200000.0,14.978661680269907,18,10.110745594620115,1359.3922651933701,181.99342070316206,6,0,1,14,48,2,1,6,0
39900000.0,17.50188690692275,1,6.455198563340122,577.2727272727273,6.455198563340122,5,0,1,29,135,0,1,5,0
17000000.0,16.648723960844016,14,10.491301994830229,2553.191489361702,146.87822792762321,4,0,1,24,170,1,1,4,0
3400000.0,15.039286283703994,17,10.463131911491967,2046.783625730994,177.87324249536343,1,0,1,30,14,1,1,1,0
102000000.0,18.440483381052466,10,9.952325334619427,2079.207920792079,99.52325334619428,7,0,1,15,192,0,1,7,1
10000000.0,16.118095750958314,9,13.45883704259595,76923.07692307692,121.12953338336355,7,0,1,37,81,1,1,7,0
5500000.0,15.520258832020865,5,9.90353755128617,3921.568627450981,49.51768775643085,3,4,1,12,32,2,1,3,2
6500000.0,15.687312888712007,14,9.210440366976517,709.2198581560284,128.94616513767124,9,2,1,30,48,1,1,9,2
9500000.0,16.066802461833923,17,9.741027444837728,994.1520467836257,165.59746656224138,7,4,1,37,84,2,1,7,2
4500000.0,15.319588176962746,1,6.803505257608338,818.1818181818181,6.803505257608338,3,0,1,12,88,1,1,3,0
6000000.0,15.607270193858982,20,10.387733033446775,1614.8258706467661,207.75466066893551,3,0,1,37,100,1,1,3,0
2850000.0,14.862829903121964,16,12.765691290604371,21739.130434782608,204.25106064966994,7,0,1,15,86,2,1,7,0
14500000.0,16.489659276356317,16,10.308985993422082,1863.3540372670807,164.94377589475332,7,0,1,12,11,1,1,7,0
18000000.0,16.705882371415992,7,10.491301994830229,5070.422535211268,73.43911396381161,7,0,1,12,172,1,1,7,0
5500000.0,15.520258832020865,12,12.206077645517674,16528.92561983471,146.47293174621208,8,0,1,24,91,1,1,8,0
